patch,champion,win_rate,pick_rate,ban_rate,rank
15.17,Vladimir,50.59,3.36,6.72,1
15.17,Irelia,50.23,3.82,12.67,2
15.17,Nami,52.13,8.44,1.86,3
15.17,Urgot,52.04,3.15,1.86,4
15.17,Sivir,51.68,9.38,10.22,5
15.17,Janna,51.99,2.5,0.46,6
15.17,Viego,50.5,10.52,8.78,7
15.17,Sona,52.26,2.84,0.29,8
15.17,Volibear,53.32,8.53,13.01,9
15.17,Zyra,52.22,4.58,4.86,10
15.17,Ekko,50.55,3.93,2.52,11
15.17,Miss Fortune,51.56,14.44,5.02,12
15.17,Singed,52.46,2.54,1.38,13
15.17,Thresh,50.19,10.65,4.71,14
15.17,Kayle,51.72,3.69,2.34,15
15.17,Karma,50.28,5.81,3.01,16
15.17,Jinx,50.96,13.93,3.84,17
15.17,Master Yi,50.86,8.27,17.01,18
15.17,Sion,51.57,4.55,1.43,19
15.17,Taric,52.93,1.22,0.26,20
15.17,Vayne,51.62,8.17,7.25,21
15.17,Olaf,50.45,1.77,1.19,22
15.17,Twitch,50.51,4.62,6.48,23
15.17,Jarvan IV,50.9,5.02,1.47,24
15.17,Milio,52.88,6.77,5.12,25
15.17,Galio,50.86,4.91,3.57,26
15.17,Warwick,52.85,7.25,14.5,27
15.17,Jax,49.96,6.37,6.53,28
15.17,Kog'Maw,52.52,2.45,1.28,29
15.17,Poppy,50.67,2.25,2.73,30
15.17,Mordekaiser,51.78,9.67,17.54,31
15.17,Smolder,51.71,8.43,3.92,32
15.17,Zeri,49.91,2.41,0.33,33
15.17,Nunu & Willump,50.15,2.32,0.62,34
15.17,Leona,50.94,7.53,8.15,35
15.17,Kai'Sa,49.49,16.46,2.65,36
15.17,Sett,52.36,9.39,6.67,37
15.17,Dr. Mundo,51.0,5.17,7.82,38
15.17,Malzahar,52.17,7.72,16.16,39
15.17,Wukong,51.18,3.99,1.35,40
15.17,Quinn,50.66,2.67,3.48,41
15.17,Teemo,51.43,5.8,16.63,42
15.17,Kassadin,50.41,2.78,1.63,43
15.17,Bel'Veth,49.91,1.74,2.54,44
15.17,Nilah,52.66,1.91,3.18,45
15.17,Fiddlesticks,50.41,2.25,1.27,46
15.17,Zilean,51.02,1.95,0.69,47
15.17,Shen,50.76,3.44,1.05,48
15.17,Kha'Zix,50.13,5.93,3.77,49
15.17,Briar,53.84,5.67,9.84,50
15.17,Soraka,51.82,4.61,2.25,51
15.17,Kayn,50.4,9.58,8.42,52
15.17,Heimerdinger,51.01,1.92,4.87,53
15.17,Rek'Sai,49.17,1.21,0.85,54
15.17,Yunara,49.47,12.64,25.33,55
15.17,Ashe,50.23,8.52,2.7,56
15.17,Elise,50.1,1.58,1.22,57
15.17,Diana,51.47,5.03,6.82,58
15.17,Tristana,49.24,6.45,3.6,59
15.17,Ziggs,52.23,2.14,1.04,60
15.17,Bard,49.52,3.8,0.93,61
15.17,Vex,51.2,3.91,4.94,62
15.17,Karthus,48.61,1.22,0.6,63
15.17,Maokai,50.92,2.04,0.36,64
15.17,Lucian,48.91,8.25,4.55,65
15.17,Rammus,52.28,2.01,4.85,66
15.17,Brand,52.22,3.99,4.7,67
15.17,Ezreal,47.36,9.85,2.92,68
15.17,Kled,51.93,1.48,0.94,69
15.17,Malphite,51.48,5.96,9.65,70
15.17,Viktor,50.31,4.1,2.56,71
15.17,Braum,50.38,3.98,3.09,72
15.17,Lux,49.99,11.88,15.52,73
15.17,Ivern,50.07,0.9,0.39,74
15.17,Ornn,50.99,2.87,0.5,75
15.17,Aphelios,49.72,5.73,2.54,76
15.17,Xin Zhao,49.4,8.75,4.19,77
15.17,Garen,51.06,6.71,3.86,78
15.17,Samira,50.26,5.48,10.15,79
15.17,Kennen,49.79,1.63,1.08,80
15.17,Zac,49.26,2.21,1.07,81
15.17,Yasuo,49.99,10.49,21.76,82
15.17,Vel'Koz,51.36,2.97,1.36,83
15.17,Talon,49.15,2.63,2.15,84
15.17,Rell,49.58,3.1,1.3,85
15.17,Morgana,51.97,8.78,24.48,86
15.17,Amumu,51.93,3.82,2.89,87
15.17,Corki,48.16,1.93,0.39,88
15.17,Lee Sin,48.78,9.93,10.76,89
15.17,Xerath,50.84,3.96,8.61,90
15.17,Draven,48.3,3.05,9.49,91
15.17,Anivia,51.24,1.48,1.17,92
15.17,Rumble,49.03,2.23,0.88,93
15.17,Jhin,49.93,17.71,3.95,94
15.17,Qiyana,46.93,3.07,6.82,95
15.17,Nocturne,50.57,5.92,11.72,96
15.17,Syndra,50.21,3.77,2.56,97
15.17,Illaoi,51.0,3.24,8.6,98
15.17,Cho'Gath,50.96,3.69,1.59,99
15.17,Senna,49.69,4.51,1.85,100
15.17,Lulu,49.47,8.91,10.36,101
15.17,Aurelion Sol,50.97,2.09,0.96,102
15.17,Sylas,49.34,9.19,17.05,103
15.17,Trundle,51.24,3.61,4.85,104
15.17,Nautilus,49.24,9.47,14.72,105
15.17,Ambessa,48.74,3.64,5.11,106
15.17,Hwei,50.14,3.55,2.32,107
15.17,Veigar,51.3,5.93,3.25,108
15.17,Fiora,48.97,5.0,4.87,109
15.17,Kalista,45.57,1.16,0.38,110
15.17,Pyke,48.8,6.38,16.55,111
15.17,Naafiri,49.92,1.99,4.47,112
15.17,Nidalee,47.28,2.17,0.88,113
15.17,Alistar,48.92,3.73,1.53,114
15.17,Caitlyn,49.38,15.68,18.15,115
15.17,Pantheon,49.28,3.87,5.19,116
15.17,Varus,46.69,4.55,1.17,117
15.17,Orianna,48.7,5.1,1.09,118
15.17,Swain,49.78,3.68,2.76,119
15.17,Xayah,49.43,3.75,0.6,120
15.17,Yorick,51.96,5.08,14.94,121
15.17,Zoe,49.19,2.69,3.15,122
15.17,Rengar,45.84,3.32,2.23,123
15.17,Tryndamere,49.91,3.08,2.4,124
15.17,Rakan,49.0,3.39,0.41,125
15.17,Camille,49.19,1.91,0.77,126
15.17,Kindred,48.9,2.68,1.64,127
15.17,Hecarim,48.49,2.88,1.62,128
15.17,Riven,48.61,2.8,1.15,129
15.17,Shyvana,50.84,1.45,0.34,130
15.17,Nasus,50.9,4.21,4.65,131
15.17,Udyr,49.64,1.91,1.1,132
15.17,Graves,49.44,3.96,2.34,133
15.17,Renekton,49.83,5.18,3.37,134
15.17,Fizz,51.15,4.81,8.01,135
15.17,Jayce,47.58,2.67,2.02,136
15.17,Shaco,48.49,5.58,36.58,137
15.17,Renata Glasc,50.16,1.1,0.21,138
15.17,Lillia,50.22,3.08,2.34,139
15.17,Akshan,49.59,2.24,2.01,140
15.17,LeBlanc,49.56,4.73,16.76,141
15.17,Blitzcrank,49.23,5.89,16.06,142
15.17,Katarina,49.08,5.75,6.17,143
15.17,Skarner,44.57,0.58,0.31,144
15.17,Evelynn,49.64,2.46,2.31,145
15.17,Aatrox,49.22,6.97,9.23,146
15.17,Neeko,48.67,3.17,1.89,147
15.17,Aurora,49.02,3.35,4.27,148
15.17,Gragas,48.68,1.91,0.77,149
15.17,Twisted Fate,49.65,3.63,1.1,150
15.17,Seraphine,49.0,4.74,1.31,151
15.17,Annie,50.48,2.56,1.09,152
15.17,Sejuani,49.06,1.92,0.32,153
15.17,Yuumi,47.89,4.82,5.46,154
15.17,Zed,48.79,7.2,26.02,155
15.17,Vi,48.49,3.74,0.95,156
15.17,Gwen,45.25,2.45,3.15,157
15.17,Tahm Kench,49.44,3.15,2.95,158
15.17,K'Sante,46.61,3.1,1.91,159
15.17,Cassiopeia,49.53,1.21,1.07,160
15.17,Akali,49.69,7.86,12.17,161
15.17,Darius,48.89,8.58,18.37,162
15.17,Ahri,49.32,8.09,3.24,163
15.17,Lissandra,50.36,2.46,1.32,164
15.17,Gangplank,48.59,2.99,1.81,165
15.17,Gnar,49.04,2.83,0.74,166
15.17,Taliyah,48.31,1.78,0.38,167
15.17,Ryze,49.43,3.12,0.53,168
15.17,Azir,47.32,2.62,0.67,169
15.17,Yone,47.92,7.28,6.38,170
15.17,Mel,48.23,5.37,28.97,171
