patch,championId,championName,games,wins,win_rate,pick_rate,ban_rate,cluster,tier
15.15,36,DrMundo,10,3,30.0,20.408,12.245,4,B
15.15,222,Jinx,10,5,50.0,20.408,8.163,4,B
15.15,35,Shaco,10,6,60.0,20.408,28.571,4,B
15.15,101,Xerath,10,6,60.0,20.408,6.122,4,B
15.15,804,Yunara,10,4,40.0,20.408,36.735,4,B
15.15,103,Ahri,9,3,33.33,18.367,2.041,4,B
15.15,202,Jhin,9,6,66.67,18.367,8.163,4,B
15.15,145,Kaisa,9,5,55.56,18.367,2.041,4,B
15.15,234,Viego,9,3,33.33,18.367,10.204,4,B
15.15,84,Akali,8,3,37.5,16.327,4.082,4,B
15.15,59,JarvanIV,8,6,75.0,16.327,12.245,4,B
15.15,99,Lux,8,4,50.0,16.327,14.286,4,B
15.15,54,Malphite,8,5,62.5,16.327,10.204,4,B
15.15,901,Smolder,7,3,42.86,14.286,6.122,4,B
15.15,6,Urgot,7,2,28.57,14.286,2.041,4,B
15.15,67,Vayne,7,5,71.43,14.286,4.082,4,B
15.15,51,Caitlyn,6,3,50.0,12.245,18.367,4,B
15.15,131,Diana,6,3,50.0,12.245,2.041,4,B
15.15,141,Kayn,6,2,33.33,12.245,14.286,4,B
15.15,117,Lulu,6,1,16.67,12.245,20.408,4,B
15.15,13,Ryze,6,2,33.33,12.245,2.041,4,B
15.15,235,Senna,6,3,50.0,12.245,2.041,4,B
15.15,134,Syndra,6,2,33.33,12.245,6.122,4,B
15.15,29,Twitch,6,3,50.0,12.245,10.204,4,B
15.15,266,Aatrox,5,4,80.0,10.204,20.408,4,B
15.15,245,Ekko,5,2,40.0,10.204,8.163,4,B
15.15,114,Fiora,5,2,40.0,10.204,2.041,4,B
15.15,121,Khazix,5,3,60.0,10.204,0.0,1,C
15.15,25,Morgana,5,2,40.0,10.204,8.163,4,B
15.15,80,Pantheon,5,2,40.0,10.204,4.082,4,B
15.15,37,Sona,5,3,60.0,10.204,0.0,1,C
15.15,50,Swain,5,3,60.0,10.204,2.041,4,B
15.15,412,Thresh,5,5,100.0,10.204,0.0,2,S
15.15,8,Vladimir,5,2,40.0,10.204,4.082,4,B
15.15,106,Volibear,5,3,60.0,10.204,16.327,4,B
15.15,238,Zed,5,3,60.0,10.204,16.327,4,B
15.15,31,Chogath,4,2,50.0,8.163,0.0,1,C
15.15,60,Elise,4,2,50.0,8.163,4.082,4,B
15.15,81,Ezreal,4,0,0.0,8.163,0.0,1,C
15.15,3,Galio,4,2,50.0,8.163,12.245,4,B
15.15,86,Garen,4,2,50.0,8.163,2.041,4,B
15.15,420,Illaoi,4,0,0.0,8.163,2.041,0,D
15.15,39,Irelia,4,2,50.0,8.163,8.163,4,B
15.15,21,MissFortune,4,3,75.0,8.163,0.0,1,C
15.15,555,Pyke,4,2,50.0,8.163,30.612,4,B
15.15,133,Quinn,4,2,50.0,8.163,2.041,4,B
15.15,15,Sivir,4,2,50.0,8.163,12.245,4,B
15.15,16,Soraka,4,1,25.0,8.163,10.204,4,B
15.15,517,Sylas,4,2,50.0,8.163,12.245,4,B
15.15,18,Tristana,4,1,25.0,8.163,2.041,4,B
15.15,254,Vi,4,2,50.0,8.163,4.082,4,B
15.15,143,Zyra,4,2,50.0,8.163,6.122,4,B
15.15,12,Alistar,3,1,33.33,6.122,0.0,1,C
15.15,201,Braum,3,3,100.0,6.122,8.163,3,A
15.15,236,Lucian,3,2,66.67,6.122,10.204,0,D
15.15,800,Mel,3,3,100.0,6.122,30.612,3,A
15.15,902,Milio,3,1,33.33,6.122,8.163,0,D
15.15,895,Nilah,3,1,33.33,6.122,4.082,0,D
15.15,56,Nocturne,3,0,0.0,6.122,14.286,0,D
15.15,875,Sett,3,1,33.33,6.122,2.041,0,D
15.15,98,Shen,3,1,33.33,6.122,2.041,0,D
15.15,14,Sion,3,2,66.67,6.122,0.0,1,C
15.15,91,Talon,3,1,33.33,6.122,6.122,0,D
15.15,17,Teemo,3,2,66.67,6.122,8.163,0,D
15.15,48,Trundle,3,3,100.0,6.122,18.367,3,A
15.15,4,TwistedFate,3,1,33.33,6.122,0.0,1,C
15.15,77,Udyr,3,2,66.67,6.122,8.163,0,D
15.15,110,Varus,3,2,66.67,6.122,2.041,0,D
15.15,45,Veigar,3,2,66.67,6.122,0.0,1,C
15.15,26,Zilean,3,1,33.33,6.122,0.0,1,C
15.15,799,Ambessa,2,0,0.0,4.082,12.245,0,D
15.15,32,Amumu,2,0,0.0,4.082,6.122,0,D
15.15,1,Annie,2,0,0.0,4.082,4.082,0,D
15.15,893,Aurora,2,1,50.0,4.082,6.122,0,D
15.15,53,Blitzcrank,2,2,100.0,4.082,12.245,3,A
15.15,63,Brand,2,0,0.0,4.082,2.041,0,D
15.15,164,Camille,2,2,100.0,4.082,0.0,2,S
15.15,69,Cassiopeia,2,1,50.0,4.082,2.041,0,D
15.15,9,FiddleSticks,2,2,100.0,4.082,8.163,3,A
15.15,105,Fizz,2,2,100.0,4.082,6.122,3,A
15.15,41,Gangplank,2,1,50.0,4.082,0.0,1,C
15.15,79,Gragas,2,0,0.0,4.082,0.0,1,C
15.15,104,Graves,2,1,50.0,4.082,0.0,1,C
15.15,120,Hecarim,2,1,50.0,4.082,2.041,0,D
15.15,910,Hwei,2,1,50.0,4.082,4.082,0,D
15.15,427,Ivern,2,2,100.0,4.082,4.082,3,A
15.15,43,Karma,2,1,50.0,4.082,0.0,1,C
15.15,30,Karthus,2,1,50.0,4.082,0.0,1,C
15.15,38,Kassadin,2,1,50.0,4.082,2.041,0,D
15.15,10,Kayle,2,2,100.0,4.082,2.041,3,A
15.15,85,Kennen,2,2,100.0,4.082,0.0,2,S
15.15,203,Kindred,2,1,50.0,4.082,2.041,0,D
15.15,89,Leona,2,1,50.0,4.082,2.041,0,D
15.15,90,Malzahar,2,1,50.0,4.082,10.204,0,D
15.15,11,MasterYi,2,2,100.0,4.082,8.163,3,A
15.15,62,MonkeyKing,2,1,50.0,4.082,0.0,1,C
15.15,75,Nasus,2,2,100.0,4.082,6.122,3,A
15.15,111,Nautilus,2,0,0.0,4.082,14.286,0,D
15.15,518,Neeko,2,1,50.0,4.082,6.122,0,D
15.15,76,Nidalee,2,0,0.0,4.082,0.0,1,C
15.15,61,Orianna,2,1,50.0,4.082,0.0,1,C
15.15,516,Ornn,2,0,0.0,4.082,0.0,1,C
15.15,526,Rell,2,1,50.0,4.082,0.0,1,C
15.15,107,Rengar,2,2,100.0,4.082,4.082,3,A
15.15,147,Seraphine,2,1,50.0,4.082,0.0,1,C
15.15,5,XinZhao,2,1,50.0,4.082,2.041,0,D
15.15,777,Yone,2,0,0.0,4.082,8.163,0,D
15.15,350,Yuumi,2,2,100.0,4.082,4.082,3,A
15.15,154,Zac,2,0,0.0,4.082,2.041,0,D
15.15,115,Ziggs,2,1,50.0,4.082,0.0,1,C
15.15,142,Zoe,2,1,50.0,4.082,0.0,1,C
15.15,166,Akshan,1,1,100.0,2.041,6.122,3,A
15.15,34,Anivia,1,0,0.0,2.041,8.163,0,D
15.15,523,Aphelios,1,0,0.0,2.041,0.0,1,C
15.15,22,Ashe,1,1,100.0,2.041,0.0,2,S
15.15,136,AurelionSol,1,1,100.0,2.041,0.0,2,S
15.15,268,Azir,1,0,0.0,2.041,0.0,1,C
15.15,432,Bard,1,0,0.0,2.041,10.204,0,D
15.15,42,Corki,1,1,100.0,2.041,0.0,2,S
15.15,122,Darius,1,1,100.0,2.041,20.408,3,A
15.15,887,Gwen,1,1,100.0,2.041,8.163,3,A
15.15,40,Janna,1,0,0.0,2.041,0.0,1,C
15.15,126,Jayce,1,1,100.0,2.041,0.0,2,S
15.15,897,KSante,1,1,100.0,2.041,0.0,2,S
15.15,429,Kalista,1,1,100.0,2.041,0.0,2,S
15.15,55,Katarina,1,1,100.0,2.041,4.082,3,A
15.15,240,Kled,1,1,100.0,2.041,2.041,3,A
15.15,64,LeeSin,1,0,0.0,2.041,4.082,0,D
15.15,876,Lillia,1,0,0.0,2.041,2.041,0,D
15.15,127,Lissandra,1,1,100.0,2.041,0.0,2,S
15.15,57,Maokai,1,1,100.0,2.041,0.0,2,S
15.15,82,Mordekaiser,1,0,0.0,2.041,16.327,0,D
15.15,950,Naafiri,1,1,100.0,2.041,0.0,2,S
15.15,267,Nami,1,0,0.0,2.041,2.041,0,D
15.15,20,Nunu,1,1,100.0,2.041,2.041,3,A
15.15,78,Poppy,1,1,100.0,2.041,4.082,3,A
15.15,246,Qiyana,1,1,100.0,2.041,0.0,2,S
15.15,497,Rakan,1,0,0.0,2.041,0.0,1,C
15.15,421,RekSai,1,1,100.0,2.041,2.041,3,A
15.15,58,Renekton,1,1,100.0,2.041,2.041,3,A
15.15,113,Sejuani,1,1,100.0,2.041,0.0,2,S
15.15,102,Shyvana,1,0,0.0,2.041,0.0,1,C
15.15,223,TahmKench,1,1,100.0,2.041,4.082,3,A
15.15,163,Taliyah,1,0,0.0,2.041,0.0,1,C
15.15,23,Tryndamere,1,1,100.0,2.041,2.041,3,A
15.15,161,Velkoz,1,1,100.0,2.041,2.041,3,A
15.15,112,Viktor,1,0,0.0,2.041,10.204,0,D
15.15,498,Xayah,1,0,0.0,2.041,2.041,0,D
15.15,157,Yasuo,1,0,0.0,2.041,22.449,0,D
15.15,83,Yorick,1,1,100.0,2.041,16.327,3,A
15.15,221,Zeri,1,0,0.0,2.041,0.0,1,C
